timestamp,STT,datetime_raw,Nhiệt độ(oC},NOx(µg/Nm3},SO2(µg/Nm3},O3(µg/Nm3},PM-10(µg/Nm3},PM-2-5(µg/Nm3},NO(µg/Nm3},NO2(µg/Nm3},CO(mg/Nm3},Áp suất khí quyển(hPa},InnerTemp(oC},Radiation(W/m2},Hướng gió(Degree},Tốc độ gió(m/s},Độ ẩm(%},vn_aqi,so2_obs,o3_obs,pm10_obs,pm25_obs,no2_obs,co_obs,station_id
2025-12-28 11:00:00,8623,11:00 28/12/2025,18.24,45.4258,16.4675,2.9892,114.4292,76.6275,64.165,10.9983,2217.1117,1020.1567,27.0408,97.0633,234.7842,1.1533,61.7275,132,7,1,78,132,5,11,nhan_chinh
2025-12-28 12:00:00,8624,12:00 28/12/2025,18.6033,18.1092,16.4108,2.845,140.6208,81.2958,4.8308,13.2783,2380.3992,1018.8808,27.1992,128.7983,242.0017,0.835,61.1958,137,7,1,84,137,7,12,nhan_chinh
2025-12-28 13:00:00,8625,13:00 28/12/2025,19.2508,15.165,16.2967,3.9592,145.0692,81.7825,4.9925,10.6808,1805.2467,1017.4392,26.265,167.8008,220.5767,0.7383,56.2867,142,7,1,90,142,5,9,nhan_chinh
2025-12-28 14:00:00,8626,14:00 28/12/2025,20.0933,23.8708,15.0758,9.075,138.1425,80.3317,16.8108,8.4733,1594.9625,1016.2317,25.6992,191.4942,119.3783,0.7992,52.0275,144,6,3,91,144,4,8,nhan_chinh
2025-12-28 15:00:00,8627,15:00 28/12/2025,20.4492,169.37,13.9008,15.3433,131.7717,73.5858,311.4658,5.995,1496.0717,1015.39,25.6858,139.925,59.6758,0.9117,50.3617,143,6,5,91,143,3,7,nhan_chinh
2025-12-28 16:00:00,8628,16:00 28/12/2025,20.615,7.8333,12.71,14.9,120.44,64.1667,0.2167,7.6175,1536.405,1015.215,26.5892,84.4417,106.5617,1.0567,50.65,138,5,5,89,138,4,8,nhan_chinh
2025-12-28 17:00:00,8629,17:00 28/12/2025,20.02,8.275,11.5267,17.045,114.7983,60.3808,0.535,7.7425,1494.8867,1015.3683,27.1275,21.1975,107.1033,0.97,54.0858,132,5,5,86,132,4,7,nhan_chinh
2025-12-28 18:00:00,8630,18:00 28/12/2025,19.6867,8.1542,11.9742,15.1517,112.3942,61.5258,0.7808,7.7125,2049.2883,1015.5992,27.0883,0.2683,77.085,1.2867,56.9108,128,5,5,84,128,4,10,nhan_chinh
2025-12-28 19:00:00,8631,19:00 28/12/2025,19.52,12.835,15.0242,10.2008,111.8475,67.7275,3.3183,9.5175,2253.5058,1016.1942,26.1317,-0.94,88.4033,0.93,57.2933,129,6,3,83,129,5,11,nhan_chinh
2025-12-28 20:00:00,8632,20:00 28/12/2025,19.5,12.6942,21.0517,5.5233,113.7083,71.9225,0.7842,11.9117,2679.3183,1016.5992,25.3267,-1.0325,112.1775,0.605,58.3225,131,8,2,83,131,6,13,nhan_chinh
2025-12-28 21:00:00,8633,21:00 28/12/2025,19.46,14.46,61.3192,4.6142,132.185,76.4875,1.4558,13.0008,3528.3058,1016.7525,25.215,-1.0625,103.0617,0.6717,58.7742,135,25,1,86,135,7,18,nhan_chinh
2025-12-28 22:00:00,8634,22:00 28/12/2025,19.25,16.9,38.75,4.55,149.3,89.3183,3.7258,13.1742,2310.6175,1016.7467,26.1975,-0.9625,124.7183,0.6092,59.7492,145,16,1,89,145,7,12,nhan_chinh
2025-12-28 23:00:00,8635,23:00 28/12/2025,19.1308,20.09,24.2517,5.9517,147.1675,91.8983,7.125,12.8725,1911.8858,1016.7142,27.1033,-0.8858,118.0117,0.8842,59.2233,152,10,2,92,152,6,10,nhan_chinh
2025-12-29 00:00:00,8636,00:00 29/12/2025,19.03,17.185,18.78,6.0783,140.5433,90.035,5.4883,11.6975,1756.995,1016.3825,27.1108,-0.8608,63.1158,0.8608,60.2258,154,8,2,93,154,6,9,nhan_chinh
2025-12-29 01:00:00,8637,01:00 29/12/2025,18.8775,17.3975,15.055,3.5533,146.3017,87.3492,5.425,11.97,1589.6017,1015.9758,26.1067,-0.87,64.0625,0.7783,62.4108,154,6,1,94,154,6,8,nhan_chinh
2025-12-29 02:00:00,8638,02:00 29/12/2025,18.7817,14.7208,13.3333,3.4883,155.7492,86.6358,3.0833,11.6367,1572.28,1015.4942,25.3717,-0.7967,98.335,0.6792,63.86,154,5,1,97,154,6,8,nhan_chinh
2025-12-29 03:00:00,8639,03:00 29/12/2025,18.75,18.4892,12.4458,3.0267,159.335,85.2975,8.965,10.4425,1499.0308,1014.9642,25.3375,-0.7867,65.4892,0.5825,64.4908,154,5,1,100,154,5,7,nhan_chinh
2025-12-29 04:00:00,8640,04:00 29/12/2025,18.6958,18.6742,12.92,2.9942,144.2875,82.7533,6.05,12.625,1403.7492,1014.5592,26.2208,-0.7942,76.6892,0.495,64.595,153,5,1,99,153,6,7,nhan_chinh
2025-12-29 05:00:00,8641,05:00 29/12/2025,18.7283,12.3525,15.1583,5.4817,129.3275,77.5625,0.5692,11.7825,1513.115,1014.5033,27.1025,-0.7467,41.9942,0.5825,65.2283,152,6,2,96,152,6,8,nhan_chinh
2025-12-29 06:00:00,8642,06:00 29/12/2025,18.7717,10.9167,16.49,6.1558,129.3992,79.0883,0.6725,10.2433,1521.9483,1014.9408,27.2567,-0.7933,86.275,0.6333,65.61,151,7,2,94,151,5,8,nhan_chinh
2025-12-29 07:00:00,8643,07:00 29/12/2025,18.7717,8.8225,18.4592,5.695,129.145,80.1358,0.2833,8.5392,1565.4075,1015.4367,26.3417,0.5717,96.8333,0.7033,66.4408,151,7,2,93,151,4,8,nhan_chinh
2025-12-29 08:00:00,8644,08:00 29/12/2025,19.0517,32.5967,19.2233,4.23,122.4758,69.5425,38.635,4.9008,2322.9508,1016.0808,25.3483,19.1317,120.4858,0.77,66.9967,148,8,1,92,148,2,12,nhan_chinh
2025-12-29 09:00:00,8645,09:00 29/12/2025,19.3333,10.275,20.8233,4.3308,114.2967,61.4692,0.8458,9.4292,2482.3308,1016.6075,25.2792,41.6858,113.2233,0.7375,68.74,137,8,1,89,137,5,12,nhan_chinh
2025-12-29 10:00:00,8646,10:00 29/12/2025,19.8825,14.455,19.8683,6.3817,100.0542,58.2183,0.6075,13.8475,2253.8133,1016.7025,26.4092,91.9633,78.0908,1.0092,68.7992,127,8,2,83,127,7,11,nhan_chinh
2025-12-29 11:00:00,8647,11:00 29/12/2025,20.7092,12.3433,21.5558,9.2833,102.83,58.1175,0.6683,11.6742,1669.3867,1015.8842,27.1742,176.4025,56.3683,1.2025,67.5075,123,9,3,80,123,6,8,nhan_chinh
2025-12-29 12:00:00,8648,12:00 29/12/2025,21.0317,10.2133,18.8692,10.8467,91.7275,58.3875,0.3092,9.9025,1734.2475,1014.7767,27.2617,81.1417,89.1575,0.8975,65.8233,120,8,3,76,120,5,9,nhan_chinh
2025-12-29 13:00:00,8649,13:00 29/12/2025,21.645,18.4442,17.4567,4.2925,83.5092,57.1292,12.05,10.2317,2259.9758,1013.5642,26.4825,94.8233,189.5492,0.6317,62.0175,117,7,1,71,117,5,11,nhan_chinh
2025-12-29 14:00:00,8650,14:00 29/12/2025,21.8658,13.7867,13.945,7.4192,88.7825,56.5908,0.8317,12.955,2031.5708,1012.7042,25.8375,151.8175,81.1292,1.3708,62.0117,115,6,2,70,115,6,10,nhan_chinh
2025-12-29 15:00:00,8651,15:00 29/12/2025,21.5733,10.2558,13.1567,10.7275,93.0083,56.275,0.2125,10.045,1612.025,1012.3008,25.7275,85.0542,132.6217,1.155,62.9825,114,5,3,71,114,5,8,nhan_chinh
2025-12-29 16:00:00,8652,16:00 29/12/2025,21.2825,9.7592,13.8092,11.205,87.2858,54.0083,1.9008,8.2033,1839.9133,1012.3725,26.7342,43.665,52.6908,1.5342,64.6758,111,6,4,71,111,4,9,nhan_chinh
2025-12-29 17:00:00,8653,17:00 29/12/2025,20.97,9.535,16.0692,9.9125,92.5517,54.2467,0.1592,9.375,1911.3467,1012.5967,27.25,15.3308,62.6733,1.285,63.9158,110,6,3,71,110,5,10,nhan_chinh
2025-12-29 18:00:00,8654,18:00 29/12/2025,20.9,12.7025,22.3942,6.9733,99.0875,56.34,0.9217,11.7783,2387.5925,1012.8417,27.4408,-0.115,58.4058,1.4075,64.3067,110,9,2,72,110,6,12,nhan_chinh
2025-12-29 19:00:00,8655,19:00 29/12/2025,20.9,10.5375,12.7775,11.3858,92.2575,56.9083,0.9433,9.5942,1836.835,1013.2308,26.4408,-0.7508,127.2258,1.0958,68.3192,111,5,4,72,111,5,9,nhan_chinh
2025-12-29 20:00:00,8656,20:00 29/12/2025,20.7392,7.3158,9.0342,12.2192,74.4933,51.8725,0.2033,7.1117,1650.9342,1013.9275,25.5008,-0.765,97.5992,1.2825,68.7683,109,4,4,68,109,4,8,nhan_chinh
2025-12-29 21:00:00,8657,21:00 29/12/2025,20.6308,6.5225,7.4367,12.7967,63.135,40.23,0.435,6.0892,1564.9633,1014.4458,25.4108,-0.7533,106.6667,1.2125,68.2658,100,3,4,64,100,3,8,nhan_chinh
2025-12-29 22:00:00,8658,22:00 29/12/2025,20.44,7.31,8.0033,11.5208,60.3233,35.7583,0.3617,6.9467,1753.9858,1014.7167,26.4258,-0.895,72.3375,1.1925,69.9025,88,3,4,60,88,3,9,nhan_chinh
2025-12-29 23:00:00,8659,23:00 29/12/2025,20.2825,8.5517,8.2575,9.3858,70.9092,41.54,3.2425,7.1867,1827.3983,1014.8075,27.1658,-0.8008,92.7675,0.6817,70.5575,86,3,3,60,86,4,9,nhan_chinh
2025-12-30 00:00:00,8660,00:00 30/12/2025,20.0308,10.3158,8.4958,6.9108,82.235,49.895,0.4533,9.8633,1467.4808,1014.7683,27.2917,-0.8108,41.2692,0.945,72.8325,91,3,2,63,91,5,7,nhan_chinh
2025-12-30 01:00:00,8661,01:00 30/12/2025,19.92,7.1417,6.9517,9.4625,76.9617,53.215,0.3433,6.7975,1249.875,1014.6733,26.3842,-0.7233,122.1233,1.2742,73.5233,97,3,3,63,97,3,6,nhan_chinh
2025-12-30 02:00:00,8662,02:00 30/12/2025,19.9175,7.4458,6.4417,10.7758,74.0833,54.5558,1.4333,6.0142,1317.3533,1014.34,25.5,-1.7075,66.6283,1.0792,73.3375,101,3,3,63,101,3,7,nhan_chinh
2025-12-30 03:00:00,8663,03:00 30/12/2025,19.4,13.8308,12.5925,8.4333,82.7208,54.9408,9.0942,5.3067,1483.0008,1013.8667,25.2833,-1.3733,91.5683,0.87,76.395,104,5,3,64,104,3,7,nhan_chinh
2025-12-30 04:00:00,8664,04:00 30/12/2025,19.45,7.1108,24.8033,8.0108,88.6792,56.7192,0.5833,6.5267,1313.3475,1013.6733,26.3617,-0.5625,134.97,0.6958,74.7717,107,10,3,66,107,3,7,nhan_chinh
2025-12-30 05:00:00,8665,05:00 30/12/2025,19.4492,7.1008,19.335,7.9575,86.4875,57.7567,0.3083,6.7933,1296.5783,1013.7225,27.3192,-0.7708,158.3992,0.7675,74.2833,109,8,2,67,109,3,6,nhan_chinh
2025-12-30 06:00:00,8666,06:00 30/12/2025,19.25,8.7492,18.7017,5.7975,88.2358,65.6533,0.3817,8.3692,1401.9775,1014.1108,27.1392,-0.665,70.5092,0.8375,73.25,117,7,2,67,117,4,7,nhan_chinh
2025-12-30 07:00:00,8667,07:00 30/12/2025,19.2933,8.4992,16.6992,5.2575,93.6892,70.1275,1.0225,7.4767,1555.7667,1014.7792,26.3925,-0.0125,156.285,0.7317,71.9483,126,7,2,69,126,4,8,nhan_chinh
2025-12-30 08:00:00,8668,08:00 30/12/2025,19.4283,8.5283,15.0967,4.1942,83.6892,64.0025,0.6375,7.89,2235.7408,1015.6642,25.295,8.0283,107.5383,0.5942,70.4875,125,6,1,68,125,4,11,nhan_chinh
2025-12-30 09:00:00,8669,09:00 30/12/2025,20.105,9.2017,15.1883,3.825,76.6308,58.7758,0.7125,8.4883,3118.515,1016.3875,25.3942,51.3692,144.7183,0.49,67.7825,120,6,1,67,120,4,16,nhan_chinh
2025-12-30 10:00:00,8670,10:00 30/12/2025,20.8958,11.8,24.7325,6.6142,78.9108,52.23,0.6733,11.1267,2314.9058,1016.635,26.3658,86.7692,111.79,1.1408,63.3925,113,10,2,66,113,6,12,nhan_chinh
2025-12-30 11:00:00,8671,11:00 30/12/2025,21.2908,12.8267,26.6758,7.0733,83.9517,51.1392,1.0125,11.815,2201.0558,1016.19,27.2,95.8658,72.0825,1.0825,63.2758,111,11,2,67,111,6,11,nhan_chinh
2025-12-30 12:00:00,8672,12:00 30/12/2025,21.8942,17.0717,22.7567,5.4092,85.9108,52.7833,2.6783,14.3933,1737.1958,1014.9683,27.1733,145.0108,88.4567,0.9258,62.3425,110,9,2,67,110,7,9,nhan_chinh
2025-12-30 13:00:00,8673,13:00 30/12/2025,22.0217,12.2425,15.0058,9.0233,73.845,50.91,0.7325,11.51,1298.4533,1013.4425,26.5558,142.9058,83.8717,1.16,64.0108,107,6,3,66,107,6,6,nhan_chinh
2025-12-30 14:00:00,8674,14:00 30/12/2025,22.4467,8.14,10.5717,14.5425,72.7692,44.45,0.4567,7.6858,1302.1633,1012.2867,25.6683,146.4267,53.1842,1.125,64.1617,100,4,5,65,100,4,7,nhan_chinh
2025-12-30 15:00:00,8675,15:00 30/12/2025,22.7492,7.0242,9.4242,15.6275,67.6408,40.7467,0.5108,6.5108,1331.2742,1011.5983,25.6508,113.1983,77.7108,1.0608,64.1233,91,4,5,63,91,3,7,nhan_chinh
2025-12-30 16:00:00,8676,16:00 30/12/2025,22.9275,6.4492,8.4408,17.0825,62.9975,35.2717,0.31,6.1392,1235.6533,1011.1592,26.9425,78.0433,83.0525,1.2958,63.4367,80,3,5,60,80,3,6,nhan_chinh
2025-12-30 17:00:00,8677,17:00 30/12/2025,22.75,6.8067,9.4508,16.4242,66.135,38.6008,0.2675,6.5408,1741.9542,1011.1792,27.4308,31.7408,47.1842,1.375,63.7108,79,4,5,60,79,3,9,nhan_chinh
2025-12-30 18:00:00,8678,18:00 30/12/2025,22.1542,8.2092,7.8567,13.3775,61.6525,38.1483,0.3467,7.8625,1996.4717,1011.0983,27.4225,0.7592,54.2483,0.8717,66.6167,77,3,4,58,77,4,10,nhan_chinh
2025-12-30 19:00:00,8679,19:00 30/12/2025,21.885,9.58,7.6092,7.8192,64.1392,40.855,0.5583,9.02,2268.2925,1011.5608,26.4833,-1.7142,101.585,1.1158,68.95,80,3,2,58,80,5,11,nhan_chinh
2025-12-30 20:00:00,8680,20:00 30/12/2025,21.2492,22.555,6.2883,8.7342,64.1567,38.0475,12.4842,10.0708,1562.3867,1012.2367,25.595,-1.6883,103.7033,1.0583,73.1975,78,3,3,58,78,5,8,nhan_chinh
2025-12-30 21:00:00,8681,21:00 30/12/2025,20.75,10.3125,5.5092,6.27,59.14,33.1708,1.1733,9.1408,1754.4158,1012.4708,25.4858,-1.3933,98.2333,1.0858,76.855,74,2,2,57,74,5,9,nhan_chinh
2025-12-30 22:00:00,8682,22:00 30/12/2025,20.54,14.2242,7.1475,3.5508,57.32,31.8933,1.3792,12.845,1922.2783,1012.6125,26.5983,-1.4592,113.8617,1.0392,78.7425,70,3,1,56,70,6,10,nhan_chinh
2025-12-30 23:00:00,8683,23:00 30/12/2025,20.2717,12.0558,8.3058,7.4633,59.9275,38.0808,0.4742,11.5817,1708.655,1012.6558,27.2783,-1.3567,88.8433,0.88,80.1725,72,3,2,55,72,6,9,nhan_chinh
2025-12-31 00:00:00,8684,00:00 31/12/2025,20.1642,11.1625,9.3808,7.5825,66.9583,43.7575,0.4942,10.6683,1488.8258,1012.2658,27.31,-1.0333,111.0533,0.9892,81.0033,78,4,2,56,78,5,7,nhan_chinh
2025-12-31 01:00:00,8685,01:00 31/12/2025,20.02,8.1825,10.2633,6.7767,69.1725,47.5467,0.3775,7.8058,1252.9208,1011.6283,26.3683,-0.7592,76.0567,0.7958,82.0083,83,4,2,57,83,4,6,nhan_chinh
2025-12-31 02:00:00,8686,02:00 31/12/2025,19.93,7.0067,8.2692,7.225,70.9983,50.5242,0.3683,6.6383,1089.27,1011.1125,25.4383,-0.665,158.995,0.8408,82.6925,90,3,2,58,90,3,5,nhan_chinh
2025-12-31 03:00:00,8687,03:00 31/12/2025,19.88,5.9133,6.2325,7.6117,63.5267,46.335,0.3975,5.5158,1037.8267,1010.7025,25.4883,-0.7383,82.0817,0.8592,83.11,91,2,2,57,91,3,5,nhan_chinh
2025-12-31 04:00:00,8688,04:00 31/12/2025,19.6425,5.065,7.1033,11.785,59.4108,43.1242,0.3525,4.7133,995.6083,1010.6517,26.5425,-0.7808,49.1767,1.2492,84.9242,89,3,4,57,89,2,5,nhan_chinh
2025-12-31 05:00:00,8689,05:00 31/12/2025,19.6417,4.8058,6.855,14.1642,57.4083,45.1283,0.3642,4.4425,976.5058,1010.6167,27.3,-0.6117,54.085,1.2383,84.945,90,3,4,56,90,2,5,nhan_chinh
2025-12-31 06:00:00,8690,06:00 31/12/2025,19.7392,7.1725,7.2458,10.1342,57.7642,46.31,0.6475,6.5267,1423.7667,1010.9017,27.3658,-0.51,120.9825,0.8658,84.3183,91,3,3,56,91,3,7,nhan_chinh
2025-12-31 07:00:00,8691,07:00 31/12/2025,19.6525,8.0833,5.485,7.4692,63.5817,47.6467,0.6308,7.4508,1248.4783,1011.2942,26.3583,1.3633,82.78,1.0525,83.9583,93,2,2,56,93,4,6,nhan_chinh
2025-12-31 08:00:00,8692,08:00 31/12/2025,19.9375,6.0292,5.6683,9.5392,60.1133,41.34,0.3833,5.6425,2057.1408,1012.0225,25.4575,23.0675,106.9542,1.9967,81.5767,89,2,3,56,89,3,10,nhan_chinh
2025-12-31 09:00:00,8693,09:00 31/12/2025,20.345,6.2242,5.9242,8.5208,59.5267,36.3425,0.455,5.7708,1828.9858,1012.9517,25.4175,52.4067,146.9642,1.1217,77.8708,83,2,3,56,83,3,9,nhan_chinh
2025-12-31 10:00:00,8694,10:00 31/12/2025,20.8333,8.1542,6.2133,7.725,59.5117,34.0617,0.7775,7.3783,2163.8975,1013.3342,26.5808,72.6242,87.615,1.24,75.5542,79,2,2,55,79,4,11,nhan_chinh
2025-12-31 11:00:00,8695,11:00 31/12/2025,21.4142,9.4408,6.4858,9.6125,59.5133,37.7108,0.6308,8.8092,1445.9492,1012.6967,27.4117,169.6908,114.8775,1.5533,73.2367,78,3,3,55,78,4,7,nhan_chinh
2025-12-31 12:00:00,8696,12:00 31/12/2025,21.9075,8.0592,6.3208,13.4592,65.4442,41.7775,0.3225,7.7358,1337.9592,1011.405,27.5092,150.9358,142.1117,1.2933,72.035,80,3,4,56,80,4,7,nhan_chinh
2025-12-31 13:00:00,8697,13:00 31/12/2025,22.6358,9.7017,7.6317,7.5767,64.9775,39.6517,0.8275,8.875,2622.9567,1009.92,26.7542,138.5733,81.7817,1.02,69.6867,79,3,2,56,79,4,13,nhan_chinh
2025-12-31 14:00:00,8698,14:00 31/12/2025,22.8542,7.5233,5.6792,12.705,59.9225,37.195,0.4167,7.1092,1213.915,1008.9367,25.7417,121.3225,106.0792,1.4467,68.7483,78,2,4,56,78,4,6,nhan_chinh
2025-12-31 15:00:00,8699,15:00 31/12/2025,23.5517,4.9917,5.5683,16.57,57.5925,31.7683,0.3817,4.6083,1238.5875,1008.2133,25.7217,144.5333,76.8758,1.86,64.4983,73,2,5,55,73,2,6,nhan_chinh
2025-12-31 16:00:00,8700,16:00 31/12/2025,23.3883,5.4483,5.9317,20.3908,56.6808,29.4525,0.335,5.1142,1305.0067,1008.06,27.0333,66.2833,69.555,1.3783,63.2867,67,2,6,55,67,3,7,nhan_chinh
2025-12-31 17:00:00,8701,17:00 31/12/2025,22.9683,7.0317,6.0533,13.3442,56.375,29.0017,0.3883,6.6442,1786.67,1008.3492,27.3342,26.1175,74.2558,2.055,61.475,63,2,4,55,63,3,9,nhan_chinh
2025-12-31 18:00:00,8702,18:00 31/12/2025,22.1883,6.6292,5.3683,18.0658,56.2908,31.8875,0.3642,6.2658,1401.2292,1008.775,27.4075,0.7967,118.8292,2.0525,63.6867,63,2,6,54,63,3,7,nhan_chinh
2025-12-31 19:00:00,8703,19:00 31/12/2025,21.6233,7.1208,5.8625,14.1692,56.2583,35.7817,0.7758,6.3442,2180.2467,1009.4258,26.4617,-1.2742,96.1142,1.9717,66.1275,67,2,4,54,67,3,11,nhan_chinh
2025-12-31 20:00:00,8704,20:00 31/12/2025,21.3033,8.3775,4.915,10.7725,56.2467,33.2925,0.5675,7.8092,1865.5967,1010.2692,25.6642,-1.0367,80.5625,1.71,68.1092,67,2,3,54,67,4,9,nhan_chinh
2025-12-31 21:00:00,8705,21:00 31/12/2025,20.9717,10.3408,4.5408,10.4558,56.24,30.0225,0.6742,9.6658,1590.22,1011.0142,25.5667,-1.175,77.575,1.32,70.2075,65,2,3,54,65,5,8,nhan_chinh
2025-12-31 22:00:00,8706,22:00 31/12/2025,20.9192,10.2458,5.2408,11.1225,56.24,28.6867,0.5317,9.715,1924.5242,1011.4642,26.6467,-0.8017,91.0908,1.3658,70.3192,62,2,3,54,62,5,10,nhan_chinh
2025-12-31 23:00:00,8707,23:00 31/12/2025,20.6958,10.8383,4.5142,11.1775,57.5133,30.5858,1.585,9.2542,1228.51,1011.8,27.2883,-0.8608,90.5083,1.4142,72.0425,62,2,3,54,62,5,6,nhan_chinh
